자치구,행정동,성별,연령대,총인구수,1인가구수,데이터 사용량,평일 총 이동 횟수 미추정 인구수,평일 총 이동 횟수,휴일 이동 미추정 인구수,휴일 총 이동 횟수 평균,평일 총 이동 거리 미추정 인구수,평일 총 이동 거리 합계,휴일 총 이동 거리 미추정 인구수,휴일 총 이동 거리 합계,지하철 이용 미추정 인구수,지하철이동일수 합계,게임 서비스 사용 미추정 인구수,게임 서비스 사용일수,금융 서비스 사용 미추정 인구수,금융 서비스 사용일수,쇼핑 서비스 사용 미추정 인구수,쇼핑 서비스 사용일수,동영상/방송 서비스 사용 미추정 인구수,동영상/방송 서비스 사용일수,유튜브 사용 미추정 인구수,유튜브 사용일수,넷플릭스 사용 미추정 인구수,넷플릭스 사용일수,배달 서비스 사용 미추정 인구수,배달 서비스 사용일수,배달_브랜드 서비스 사용 미추정 인구수,배달_브랜드 서비스 사용일수,배달_식재료 서비스 사용 미추정 인구수,배달_식재료 서비스 사용일수
중구,다산동,1,60,931,185,5.2,190,59.0,276,26.6,254,1350.3000000000002,327,776.4,267,31.1,127,98.4,432,82.69999999999999,433,109.30000000000001,479,39.0,107,-1.0,859,-1.9,901,22.9,922,8.4,926,1.7
중구,다산동,2,20,1177,370,22.6,47,55.5,50,23.9,73,1137.2,87,723.3,54,30.1,17,80.4,25,167.60000000000002,26,248.0,53,50.1,7,0.4,186,0.0,153,30.299999999999997,1063,6.699999999999999,1144,3.4
중구,다산동,2,30,1308,322,19.1,89,53.3,131,21.9,126,1001.9000000000001,158,707.4000000000001,103,27.2,40,82.30000000000001,76,200.6,54,312.3,98,58.6,19,0.1,333,-0.30000000000000004,232,30.4,1149,6.7,1227,3.4
중구,다산동,2,40,1257,180,10.2,148,50.2,195,19.6,206,796.5,246,588.6,213,23.4,78,86.7,130,167.8,112,270.4,207,43.0,52,-0.2,638,-0.7,504,22.799999999999997,1115,6.6,1223,3.4
중구,다산동,2,50,1819,229,7.3,247,69.4,279,28.0,348,1213.4,372,793.3,396,32.3,68,109.6,240,146.2,223,216.60000000000002,501,41.1,56,-0.4,1367,-1.6,1428,24.8,1782,11.8,1800,5.1
중구,다산동,2,60,1207,280,3.1,311,46.400000000000006,495,20.6,390,785.3,545,539.7,469,24.0,169,92.80000000000001,595,54.400000000000006,593,95.1,731,27.3,136,-1.1,1154,-1.9,1165,17.6,1203,1.7,1203,1.7
중구,동화동,1,20,779,66,35.6,75,50.4,104,22.6,82,899.4000000000001,129,588.9000000000001,91,26.200000000000003,6,141.5,34,174.7,27,189.60000000000002,63,62.1,6,0.5,219,-0.30000000000000004,134,25.1,707,7.7,768,1.7
중구,동화동,1,30,803,110,34.7,94,62.3,102,25.5,106,1344.3,121,844.1,109,31.4,40,135.8,83,266.2,69,289.20000000000005,100,74.2,30,0.30000000000000004,237,-0.30000000000000004,193,29.900000000000002,668,8.8,786,3.4
중구,동화동,1,40,902,89,17.9,120,54.0,164,20.1,141,1362.5,203,639.2,178,25.9,44,121.8,146,199.7,105,265.8,176,53.099999999999994,32,0.0,466,-0.7,524,26.1,789,7.2,886,3.4
중구,동화동,1,50,1267,89,13.0,196,82.0,201,32.3,243,2096.0,258,1120.9,246,37.9,71,139.8,227,173.0,221,193.7,316,56.7,55,-0.2,956,-1.7,1097,30.1,1225,9.6,1262,3.4
중구,동화동,1,60,598,113,4.9,102,59.8,148,27.0,147,1347.6,182,693.6,179,33.2,51,101.0,244,88.10000000000001,267,108.4,284,34.0,48,-0.8,575,-2.0,590,10.1,595,1.7,594,1.7
중구,동화동,2,20,748,70,20.8,58,52.8,51,24.2,55,992.2,75,638.5999999999999,68,27.9,36,79.4,33,155.39999999999998,28,229.4,43,48.2,12,0.2,144,-0.1,110,25.0,705,8.3,721,3.4
중구,동화동,2,30,868,110,22.5,80,47.0,97,20.6,116,847.5,132,701.8,113,22.8,40,92.5,51,202.9,40,307.1,68,57.6,17,0.1,289,-0.5,183,30.0,749,6.9,816,3.4
중구,동화동,2,40,1009,94,10.9,125,41.0,152,18.0,219,758.5,192,534.8,187,19.0,48,84.4,92,168.10000000000002,86,271.4,167,44.6,31,-0.2,468,-0.6,405,20.1,923,7.3,985,3.4
중구,동화동,2,50,1301,93,9.0,211,60.8,199,25.6,302,1160.6,278,814.9,303,27.0,31,112.0,156,161.89999999999998,157,227.5,359,47.2,21,-0.30000000000000004,966,-1.7,1067,20.7,1270,10.0,1299,1.7
중구,동화동,2,60,809,176,2.7,221,41.5,313,18.8,311,760.8,351,490.4,363,22.0,137,90.5,460,75.9,422,103.0,485,30.799999999999997,125,-1.2,769,-1.9,779,12.4,805,1.7,807,0.0
중구,명동,1,20,232,241,40.8,27,43.2,31,22.3,35,1170.5,36,770.0,42,24.6,6,133.8,17,205.2,11,209.8,13,67.2,2,0.5,53,-0.1,45,30.200000000000003,204,6.1,223,3.4
중구,명동,1,30,291,232,24.6,54,48.5,70,24.1,46,1367.6,58,937.1,62,26.700000000000003,36,118.6,56,249.10000000000002,53,273.3,66,68.69999999999999,15,0.1,100,-0.5,107,33.5,242,7.6,284,3.4
중구,명동,1,40,377,194,12.9,94,50.599999999999994,119,24.9,100,1796.7,114,1015.9,97,26.3,66,96.7,112,189.2,91,224.0,129,50.900000000000006,43,-0.4,188,-0.6,243,24.4,348,7.699999999999999,374,1.7
중구,명동,1,50,468,213,14.0,81,76.4,129,35.3,93,2306.0,128,1238.8,107,41.1,70,120.3,127,209.10000000000002,124,249.10000000000002,150,66.9,51,-0.6,296,-1.4,381,24.6,450,10.299999999999999,462,0.0
중구,명동,1,60,234,84,7.4,45,66.5,55,28.9,50,1812.6,58,877.6,54,38.1,24,104.5,82,90.0,76,90.3,85,44.0,20,-0.7000000000000001,207,-1.9,226,11.4,234,0.0,233,1.7
중구,명동,2,20,265,230,19.6,17,44.6,26,22.8,21,1283.0,25,859.5999999999999,27,24.4,12,74.6,13,152.8,12,217.7,21,47.900000000000006,4,0.30000000000000004,60,-0.2,44,28.4,254,4.2,260,3.4
중구,명동,2,30,270,153,16.799999999999997,30,41.5,49,19.299999999999997,40,1010.0999999999999,58,752.0,37,21.6,25,79.4,34,203.39999999999998,33,310.2,48,60.3,15,0.0,91,-0.4,80,30.5,242,7.7,262,3.4
중구,명동,2,40,316,120,10.399999999999999,75,42.0,97,20.4,83,1213.9,103,723.3,97,21.2,31,75.3,61,158.5,54,263.4,78,45.4,26,-0.4,159,-0.6,144,19.1,303,4.2,313,1.7
중구,명동,2,50,561,170,6.6,97,63.4,163,29.6,101,1746.0,160,1033.5,122,30.3,43,106.5,107,162.1,97,238.8,156,42.6,39,-0.5,409,-1.5,451,27.6,551,15.0,559,1.7
중구,명동,2,60,348,112,5.4,71,42.3,127,22.9,96,1106.3,135,666.4,112,22.7,36,85.8,135,63.9,126,97.4,184,31.1,25,-0.8,307,-1.7999999999999998,329,22.9,347,8.3,347,1.7
중구,소공동,1,20,97,56,29.1,11,42.7,10,24.7,11,1196.2,12,838.3,9,25.5,5,132.9,7,191.7,7,206.3,7,60.7,4,0.6000000000000001,20,-0.1,19,32.2,74,7.1,94,1.7
중구,소공동,1,30,220,112,25.4,38,50.2,41,25.7,39,1359.1999999999998,37,944.0,41,25.4,17,112.3,41,239.1,36,247.60000000000002,48,62.2,8,0.1,65,-0.4,72,32.7,179,10.3,216,3.4
중구,소공동,1,40,231,92,14.2,37,48.8,60,23.9,42,1637.1,59,878.8,44,24.9,26,99.1,43,207.5,52,240.8,63,53.7,22,-0.30000000000000004,118,-0.6,136,22.6,209,7.6,228,1.7
중구,소공동,1,50,260,115,12.799999999999999,34,71.9,49,37.1,40,2223.5,53,1324.5,43,40.7,27,125.4,49,187.79999999999998,62,214.89999999999998,70,64.9,23,-0.4,172,-1.5,212,29.700000000000003,253,4.5,259,1.7
중구,소공동,1,60,113,39,6.5,16,66.5,22,32.3,20,1649.3,27,889.4,20,48.3,8,105.0,39,139.9,32,125.5,41,49.4,5,-0.5,100,-1.7999999999999998,105,19.7,112,1.7,113,0.0
중구,소공동,2,20,108,66,20.4,6,47.1,7,23.7,9,1143.3,7,749.2,9,22.9,4,76.1,1,164.0,3,243.3,4,49.8,0,0.4,22,-0.2,14,28.2,99,5.6,105,1.7
중구,소공동,2,30,166,86,14.6,22,49.6,28,23.0,22,1085.0,28,876.6,22,23.9,13,68.0,14,196.5,15,279.2,20,54.5,4,0.0,48,-0.30000000000000004,37,26.5,147,8.1,166,0.0
중구,소공동,2,40,161,71,12.5,22,45.3,34,22.8,28,1071.4,37,770.5,30,21.2,18,67.69999999999999,30,168.2,28,250.5,33,49.1,12,-0.30000000000000004,73,-0.7,66,21.2,153,9.2,157,3.4
중구,소공동,2,50,155,67,5.2,34,63.2,45,28.799999999999997,39,1555.1000000000001,51,776.1999999999999,35,30.1,13,95.4,34,170.1,43,229.0,60,50.1,7,-0.8,111,-1.6,124,29.7,153,5.8,154,1.7
중구,소공동,2,60,88,32,4.0,17,47.0,21,21.3,20,1097.7,29,664.0,21,25.0,8,93.6,32,90.8,35,128.1,38,30.5,7,-0.6,76,-1.9,79,10.5,87,1.7,88,0.0
중구,신당5동,1,20,709,222,35.599999999999994,63,46.599999999999994,84,22.0,82,999.0,103,717.2,93,25.4,12,134.2,28,186.4,27,211.7,38,58.0,8,0.5,158,-0.30000000000000004,132,28.5,582,7.1,703,1.7
중구,신당5동,1,30,885,264,28.099999999999998,87,60.8,116,23.9,99,1348.3000000000002,123,783.9,95,30.1,46,126.4,102,246.2,72,257.0,120,61.9,28,0.30000000000000004,270,-0.4,241,29.400000000000002,727,8.3,859,3.4
중구,신당5동,1,40,944,205,16.6,124,59.7,140,21.299999999999997,155,1503.1999999999998,186,747.5,166,29.2,51,122.4,135,213.89999999999998,106,251.3,158,52.9,40,0.1,479,-0.7,450,23.0,843,10.100000000000001,919,3.4
중구,신당5동,1,50,1142,216,12.8,171,79.9,155,32.3,210,2235.6,218,1193.4,217,39.3,52,136.5,184,177.8,190,210.6,270,55.2,45,-0.2,871,-1.6,914,20.8,1104,13.5,1134,1.7
중구,신당5동,1,60,569,124,4.1,141,55.9,181,24.2,181,1263.5,211,710.6,197,31.799999999999997,67,96.0,268,102.7,247,96.7,261,34.9,63,-0.9,520,-1.9,545,11.7,562,1.7,562,1.7
중구,신당5동,2,20,665,229,23.3,31,51.400000000000006,40,23.0,40,1069.5,72,754.5,37,27.8,9,81.4,12,161.9,10,239.8,39,49.099999999999994,4,0.4,99,0.0,87,30.0,620,5.8,643,3.4
중구,신당5동,2,30,792,223,18.2,72,51.0,75,20.5,86,947.3,102,706.5,77,25.9,36,78.1,53,201.5,45,321.6,76,54.8,22,0.1,247,-0.4,127,28.1,710,7.1,763,3.4
중구,신당5동,2,40,856,182,10.9,88,46.0,103,18.5,153,821.6,151,588.7,123,22.4,37,81.9,92,176.2,56,270.5,141,44.1,18,-0.1,406,-0.7,339,21.0,795,7.0,839,3.4
중구,신당5동,2,50,1171,213,5.3,253,59.4,260,25.5,313,1084.6,316,862.9,302,27.6,55,109.4,194,145.4,174,206.9,385,37.4,34,-0.4,924,-1.7,939,23.200000000000003,1161,10.1,1158,5.1
중구,신당5동,2,60,835,213,2.8,272,40.0,382,19.3,367,847.0,391,542.2,369,22.4,154,91.9,463,75.1,457,100.2,497,35.7,144,-1.2,787,-1.9,802,26.5,831,6.6,835,0.0
중구,신당동,1,20,862,378,44.099999999999994,55,50.099999999999994,73,24.1,80,1137.3,89,714.0,76,27.0,25,149.5,54,214.3,29,257.8,61,69.1,14,0.6,151,0.0,117,38.599999999999994,730,7.1,853,3.4
중구,신당동,1,30,1833,791,31.099999999999998,226,65.2,246,26.6,285,1388.1,292,841.0,303,33.8,136,125.1,339,229.60000000000002,151,246.3,364,63.9,110,0.1,663,-0.30000000000000004,589,33.2,1641,7.0,1799,3.4
중구,신당동,1,40,1557,582,19.1,285,64.69999999999999,308,24.700000000000003,331,1500.2,352,813.4000000000001,362,33.3,141,114.3,401,183.0,179,209.8,431,52.9,126,-0.2,857,-0.7,889,22.3,1427,7.6,1538,3.4
중구,신당동,1,50,1157,255,12.5,225,85.5,215,33.5,273,2091.5,275,1138.0,292,43.8,79,129.5,284,167.7,201,188.5,325,56.400000000000006,59,-0.30000000000000004,866,-1.6,982,21.1,1133,10.7,1149,5.1
중구,신당동,1,60,465,180,8.1,97,66.3,117,27.4,118,1437.6,141,833.7,127,36.5,51,105.19999999999999,182,101.5,176,116.3,210,42.8,42,-0.8,410,-1.7999999999999998,436,28.2,461,3.4,465,0.0
중구,신당동,2,20,806,372,27.9,39,56.8,46,25.5,63,1105.1999999999998,52,790.9000000000001,48,29.5,15,81.5,35,169.10000000000002,16,279.5,46,53.0,10,0.4,120,0.0,79,32.4,745,6.7,772,3.4
중구,신당동,2,30,1295,552,20.5,174,57.2,178,23.0,233,1038.3000000000002,231,704.1,220,29.2,106,81.6,208,182.9,87,281.1,258,55.5,70,-0.1,480,-0.4,396,31.700000000000003,1204,6.9,1258,3.4
중구,신당동,2,40,1541,595,13.0,277,58.400000000000006,313,20.4,352,1012.3,387,609.0,399,29.6,166,82.19999999999999,388,151.2,179,226.2,432,43.8,119,-0.4,840,-0.7,843,23.5,1453,7.1,1509,3.4
중구,신당동,2,50,1682,368,12.4,290,87.4,312,32.2,371,1536.3000000000002,394,942.7,395,44.5,95,120.5,395,146.4,223,207.3,526,47.599999999999994,68,-0.4,1252,-1.6,1392,26.5,1662,7.199999999999999,1656,5.1
중구,신당동,2,60,687,288,8.8,151,64.3,194,26.4,197,1213.8,241,776.5,209,36.2,61,100.2,283,83.4,250,121.69999999999999,328,40.4,59,-0.7,607,-1.7999999999999998,645,30.7,682,11.7,684,1.7
중구,약수동,1,20,1135,168,34.9,73,51.3,121,23.700000000000003,100,1199.9,165,716.8,94,27.3,38,139.1,70,197.39999999999998,76,220.0,84,62.0,20,0.6,250,-0.2,235,30.2,956,7.3,1092,3.4
중구,약수동,1,30,1472,205,29.5,114,63.3,181,26.2,153,1494.9,214,840.2,161,31.799999999999997,63,123.3,147,264.3,133,289.3,183,69.7,35,0.4,420,-0.30000000000000004,297,31.2,1241,8.1,1433,3.4
중구,약수동,1,40,1464,177,16.1,149,65.4,220,24.2,169,1849.5,249,835.2,182,32.2,70,111.0,219,205.2,152,241.3,239,57.0,53,0.1,677,-0.6000000000000001,685,20.200000000000003,1290,8.2,1448,3.4
중구,약수동,1,50,1977,246,14.7,187,93.3,249,37.1,220,2448.9,312,1269.7,266,45.3,90,136.5,294,201.7,296,232.29999999999998,419,60.7,62,-0.1,1381,-1.5,1602,22.2,1924,10.0,1964,3.4
중구,약수동,1,60,1207,328,4.4,211,59.3,354,25.9,309,1481.8000000000002,391,712.5,326,32.2,123,97.6,508,77.5,511,87.1,547,35.3,108,-0.7000000000000001,1145,-2.0999999999999996,1176,28.8,1203,3.3,1200,1.7
중구,약수동,2,20,1111,180,25.9,56,52.3,87,23.5,107,1100.5,97,696.6,64,28.700000000000003,8,83.2,18,166.6,19,245.6,37,51.2,8,0.4,214,0.0,145,29.4,1021,6.6,1072,3.4
중구,약수동,2,30,1506,187,16.0,102,51.2,135,22.2,143,1001.5999999999999,183,724.1,126,27.1,61,76.9,78,186.7,64,285.20000000000005,134,51.7,19,0.1,403,-0.30000000000000004,311,26.2,1356,6.2,1468,3.4
중구,약수동,2,40,1415,171,10.0,159,49.9,178,20.1,212,893.4000000000001,216,598.3,168,24.1,97,78.0,127,163.4,107,260.5,255,44.7,50,-0.2,713,-0.7,597,20.4,1294,6.4,1382,3.4
중구,약수동,2,50,2263,301,7.3,185,75.0,292,30.6,315,1382.0,446,931.3,311,36.7,76,113.0,274,164.5,244,246.5,531,45.1,45,-0.30000000000000004,1677,-1.6,1763,22.9,2219,6.3,2218,5.1
중구,약수동,2,60,1777,600,4.4,448,43.800000000000004,743,20.2,642,834.1,854,558.4000000000001,688,24.8,229,94.6,911,70.2,918,114.0,1083,29.8,191,-0.9,1658,-1.7999999999999998,1725,18.2,1763,5.5,1766,3.4
중구,을지로동,1,20,93,75,33.7,9,34.8,10,19.8,9,896.8,10,825.5,12,18.6,3,135.39999999999998,7,222.1,8,228.6,8,57.8,2,0.5,20,-0.1,18,37.3,77,8.1,89,3.4
중구,을지로동,1,30,160,106,22.4,38,45.8,41,24.299999999999997,48,1176.9,43,877.2,44,23.3,27,109.3,40,218.9,37,252.4,47,67.0,17,-0.19999999999999998,65,-0.5,64,35.6,140,8.9,157,3.4
중구,을지로동,1,40,145,90,15.2,38,41.2,43,20.299999999999997,45,1432.7,44,910.5,44,21.9,17,108.8,41,187.3,38,180.7,45,49.900000000000006,10,-0.30000000000000004,87,-0.7,81,20.2,136,6.1,143,3.4
중구,을지로동,1,50,350,183,15.1,113,61.0,123,33.8,132,1646.1,138,1208.1,120,34.7,47,131.5,116,184.2,102,206.5,132,65.2,37,-0.5,281,-1.6,300,22.4,344,3.7,349,1.7
중구,을지로동,1,60,152,89,5.4,46,54.599999999999994,46,28.2,44,1323.9,54,803.3,48,36.9,15,97.0,63,85.1,72,97.3,72,42.7,13,-0.8,132,-1.9,148,12.8,152,0.0,151,1.7
중구,을지로동,2,20,95,79,28.5,7,42.099999999999994,8,22.9,8,1181.7,11,915.9,7,22.0,2,88.7,3,186.8,4,267.2,7,53.599999999999994,1,0.4,14,0.0,9,35.8,86,5.3,85,3.4
중구,을지로동,2,30,77,51,20.1,4,44.3,6,23.0,7,1208.1999999999998,5,868.1,6,23.1,3,74.3,4,200.2,4,270.8,8,56.099999999999994,2,0.0,16,-0.30000000000000004,13,31.700000000000003,63,5.5,72,1.7
중구,을지로동,2,40,68,41,11.8,19,38.0,23,19.0,20,768.5999999999999,28,571.4,23,20.3,18,88.6,23,153.5,22,277.9,26,35.8,12,-0.8,43,-0.8,44,26.0,63,3.4,67,1.7
중구,을지로동,2,50,177,87,7.9,60,58.9,55,28.2,68,1125.5,61,855.3,62,28.700000000000003,37,103.69999999999999,58,198.9,56,223.6,73,53.900000000000006,31,-0.8,151,-1.6,148,16.3,177,0.0,177,0.0
중구,을지로동,2,60,111,65,4.4,39,50.0,35,28.299999999999997,47,919.9000000000001,41,719.8,45,33.2,4,96.9,51,110.1,46,173.3,51,45.6,4,-0.8,96,-1.7999999999999998,101,32.8,108,5.0,111,0.0
중구,장충동,1,20,1187,631,42.2,81,37.8,80,20.0,94,1174.5,96,781.0,99,20.4,19,142.5,32,186.9,32,205.8,42,64.6,8,0.6,235,-0.1,100,31.6,1016,7.6,1174,3.4
중구,장충동,1,30,550,276,33.3,59,54.599999999999994,63,23.4,73,1453.5,65,799.9,85,28.1,28,131.4,55,242.4,51,276.2,67,70.1,19,0.30000000000000004,134,-0.2,95,31.2,431,7.4,538,3.4
중구,장충동,1,40,427,113,23.200000000000003,47,51.3,74,21.299999999999997,50,1286.0,74,710.0,61,22.8,56,110.6,82,201.4,71,259.0,100,51.0,36,0.0,204,-0.6,236,25.4,385,7.1,420,3.4
중구,장충동,1,50,482,120,15.5,76,75.5,78,33.599999999999994,109,2261.9,106,1183.0,104,36.0,18,139.2,88,184.5,80,213.0,116,60.4,12,-0.2,357,-1.5,393,30.0,466,16.4,481,0.0
중구,장충동,1,60,301,95,4.4,59,52.2,92,24.099999999999998,83,1371.6,107,782.2,87,29.7,36,96.3,139,82.8,131,96.5,141,41.5,34,-0.9,273,-1.9,298,25.0,301,0.0,301,0.0
중구,장충동,2,20,979,539,20.0,29,43.3,41,22.4,50,1250.4,46,746.7,42,22.8,10,84.5,17,167.89999999999998,20,227.0,58,46.3,7,0.30000000000000004,170,-0.2,100,27.2,944,6.1,945,3.4
중구,장충동,2,30,467,208,20.1,38,48.7,51,20.1,55,843.9,61,603.6,44,24.5,25,81.3,38,195.7,25,291.4,49,55.0,22,0.0,126,-0.30000000000000004,98,26.9,435,6.0,444,3.4
중구,장충동,2,40,392,90,13.1,41,45.1,43,18.1,66,882.7,62,612.9,44,21.6,15,81.1,42,201.8,28,295.1,56,51.5,11,-0.1,171,-0.6,172,21.3,331,5.300000000000001,372,3.4
중구,장충동,2,50,569,148,6.8,72,64.6,83,27.4,122,1449.2,133,874.9000000000001,130,28.700000000000003,16,108.3,89,148.7,73,223.0,164,46.2,22,-0.5,443,-1.7,440,26.3,555,7.2,564,1.7
중구,장충동,2,60,412,155,3.6999999999999997,98,44.1,173,22.5,139,865.6,186,642.0,154,25.6,53,89.69999999999999,196,82.1,209,119.19999999999999,227,28.8,49,-1.0,373,-1.7999999999999998,395,26.0,412,0.0,408,3.4
중구,중림동,1,20,467,89,33.4,40,48.099999999999994,57,23.1,46,1218.6,73,756.7,51,26.3,8,139.4,22,198.2,17,188.4,22,60.4,4,0.6,112,-0.30000000000000004,100,27.200000000000003,407,8.3,454,3.4
중구,중림동,1,30,784,135,26.3,65,59.7,92,26.0,79,1710.9,73,919.8,64,31.2,33,118.19999999999999,72,265.8,64,281.1,97,67.3,20,0.30000000000000004,210,-0.30000000000000004,190,27.5,674,8.0,775,3.4
중구,중림동,1,40,728,110,17.4,61,63.6,89,24.9,75,2059.4,88,931.7,76,32.2,22,120.6,88,242.9,63,270.7,94,56.7,19,0.1,287,-0.5,323,20.4,637,8.0,717,3.4
중구,중림동,1,50,973,127,12.8,95,91.1,122,34.0,135,2726.1000000000004,165,1336.3,107,45.0,61,132.2,145,215.4,144,231.10000000000002,204,62.0,47,-0.2,708,-1.5,796,18.4,942,6.8,964,3.4
중구,중림동,1,60,610,152,6.8,107,54.4,198,27.1,158,1266.6,211,721.5,158,31.9,66,102.6,257,99.10000000000001,255,105.6,302,39.7,63,-0.8999999999999999,565,-1.9,597,19.9,607,3.4,610,0.0
중구,중림동,2,20,601,120,23.9,28,48.0,46,22.4,41,1033.9,57,656.4,34,26.0,9,81.9,19,153.0,14,225.70000000000002,27,50.4,2,0.30000000000000004,133,-0.2,130,28.799999999999997,552,4.3,576,3.4
중구,중림동,2,30,706,115,18.1,45,51.5,45,22.8,57,1150.8,52,816.8,43,27.4,24,79.19999999999999,38,229.0,26,332.6,38,59.5,8,0.1,170,-0.30000000000000004,130,27.4,640,6.1,675,3.4
중구,중림동,2,40,613,90,11.100000000000001,49,48.5,67,19.0,74,902.6,88,650.2,63,24.299999999999997,25,76.0,46,184.0,33,295.3,91,44.8,13,-0.1,283,-0.7,222,21.7,553,6.8,602,3.4
중구,중림동,2,50,951,119,5.699999999999999,100,62.4,136,27.4,157,1317.9,196,933.8,117,31.1,39,97.5,120,163.9,113,238.0,266,39.2,25,-0.5,716,-1.6,769,20.1,937,5.1,936,5.1
중구,중림동,2,60,735,210,2.1999999999999997,179,44.7,292,21.6,242,763.2,327,519.0999999999999,247,25.4,99,83.6,379,68.0,334,82.1,491,23.5,88,-1.1,695,-1.9,710,13.4,734,1.7,730,1.7
중구,청구동,1,20,1060,192,34.2,85,46.0,123,22.3,111,1061.5,163,681.2,120,25.200000000000003,14,134.7,47,184.2,36,184.39999999999998,50,62.6,9,0.6,250,-0.2,226,25.8,895,7.6,1039,3.4
중구,청구동,1,30,1221,212,26.7,86,64.4,123,25.2,105,1514.2,156,839.0,114,33.5,60,127.8,116,256.2,88,264.5,133,66.2,37,0.30000000000000004,340,-0.30000000000000004,276,28.2,1010,8.5,1198,3.4
중구,청구동,1,40,1198,155,18.4,114,63.3,159,22.8,151,1664.5,207,759.8,153,30.4,66,118.30000000000001,174,232.7,137,264.5,209,56.7,39,0.1,579,-0.6,566,21.0,1064,9.399999999999999,1190,3.4
중구,청구동,1,50,1581,177,12.4,196,89.0,241,34.4,232,2398.1,307,1188.2,251,42.3,66,133.5,248,185.0,225,210.0,349,57.9,48,-0.30000000000000004,1171,-1.5,1306,20.9,1536,11.0,1565,5.1
중구,청구동,1,60,918,245,5.6,144,60.099999999999994,263,27.1,202,1383.8,314,748.5999999999999,221,31.9,107,97.3,405,85.4,405,97.3,439,36.7,100,-0.9,840,-1.9,888,12.8,916,3.3,916,1.7
중구,청구동,2,20,1031,201,21.4,59,49.3,83,22.200000000000003,78,999.3,104,658.2,71,27.1,17,80.4,26,152.0,22,229.5,59,48.900000000000006,8,0.30000000000000004,202,-0.2,187,27.1,952,7.3999999999999995,1002,3.4
중구,청구동,2,30,1253,196,17.8,95,50.6,125,21.5,125,946.4,156,674.9000000000001,113,27.1,41,79.7,83,206.6,58,307.20000000000005,105,52.599999999999994,21,0.1,394,-0.4,244,26.6,1112,6.699999999999999,1181,3.4
중구,청구동,2,40,1207,150,9.8,123,47.400000000000006,144,19.2,185,867.2,168,586.0999999999999,159,23.3,47,75.4,106,175.10000000000002,74,266.7,166,42.5,29,-0.1,581,-0.7,469,20.0,1078,6.9,1173,3.4
중구,청구동,2,50,1766,207,7.6,221,67.0,287,28.1,324,1232.3,391,881.5,314,31.8,73,111.0,226,157.39999999999998,193,231.70000000000002,453,44.6,52,-0.30000000000000004,1304,-1.5,1385,21.5,1728,11.1,1738,5.1
중구,청구동,2,60,1371,429,2.4,368,40.2,562,18.5,499,758.3,665,513.4,533,21.9,241,90.0,789,65.4,717,86.6,850,26.6,205,-1.1,1302,-1.9,1337,18.700000000000003,1367,6.7,1364,5.1
중구,필동,1,20,634,328,34.3,37,39.3,36,20.9,33,1199.0,33,747.2,62,20.8,5,141.5,17,191.0,20,196.1,31,62.5,7,0.6,130,-0.2,94,29.5,468,8.5,622,3.4
중구,필동,1,30,444,204,27.299999999999997,34,54.4,47,26.1,45,1606.4,58,999.6,47,28.0,27,114.0,45,261.2,40,263.1,49,67.0,21,0.30000000000000004,120,-0.30000000000000004,101,30.6,353,7.7,431,3.4
중구,필동,1,40,359,153,21.0,63,51.7,66,22.9,77,1778.5,73,972.1,71,26.5,29,125.0,73,234.7,52,245.5,81,61.5,25,-0.1,163,-0.6,192,27.700000000000003,312,7.3,356,3.4
중구,필동,1,50,494,163,13.2,104,71.2,85,36.3,120,2050.0,109,1360.2,112,36.7,51,136.5,104,194.6,103,210.4,148,63.0,50,-0.30000000000000004,362,-1.6,412,17.2,478,17.6,490,1.7
중구,필동,1,60,271,101,5.3,56,58.8,64,29.0,69,1312.2,86,877.6,64,32.4,26,107.2,93,94.6,107,102.4,117,34.3,24,-0.6,235,-1.7999999999999998,267,11.7,268,2.5,271,0.0
중구,필동,2,20,695,398,20.0,23,43.099999999999994,23,21.7,27,1234.1,20,864.4,25,22.8,3,73.19999999999999,6,162.4,6,230.20000000000002,31,43.9,3,0.2,84,-0.1,57,29.0,598,5.1,671,3.4
중구,필동,2,30,310,132,17.4,25,48.6,30,20.700000000000003,32,1172.7,34,726.4000000000001,29,24.5,12,76.0,19,213.8,14,307.4,34,55.2,4,0.2,91,-0.4,56,25.9,277,7.8,298,3.4
중구,필동,2,40,260,103,14.1,37,43.7,45,20.200000000000003,57,910.9,57,661.7,44,21.0,17,80.4,37,159.7,30,257.0,59,44.5,14,-0.30000000000000004,129,-0.7,126,20.9,239,6.4,256,1.7
중구,필동,2,50,511,167,9.3,74,60.2,98,29.9,109,1648.3,115,1122.1,99,31.1,34,109.9,81,152.5,97,214.3,139,42.8,26,-0.5,365,-1.5,418,21.1,503,6.7,505,3.4
중구,필동,2,60,390,154,3.9,95,47.3,122,22.1,122,919.6,172,705.8,128,22.6,59,101.0,169,92.0,170,122.9,221,26.9,53,-1.0,357,-1.7999999999999998,385,20.0,387,5.0,390,0.0
중구,황학동,1,20,925,434,35.5,62,49.1,93,22.3,81,1167.6,111,784.1,76,26.1,12,128.2,41,206.10000000000002,36,211.8,39,62.6,7,0.6,175,-0.2,153,32.8,771,6.9,918,1.7
